"","date","cases","cases_drop","deaths"
"42",2020-03-03,81,61,9
"43",2020-03-04,116,98,13
"44",2020-03-05,182,155,14
"45",2020-03-06,231,182,19
"46",2020-03-07,356,277,22
"47",2020-03-08,471,386,25
"48",2020-03-09,733,636,31
"49",2020-03-10,1018,918,34
"50",2020-03-11,1361,1286,40
"51",2020-03-12,1778,1696,44
"52",2020-03-13,2321,2239,51
"53",2020-03-14,2952,2889,60
"54",2020-03-15,3733,3666,71
"55",2020-03-16,4710,4661,99
"56",2020-03-17,6281,6245,115
"57",2020-03-18,9199,9184,150
"58",2020-03-19,14221,14217,209
"59",2020-03-20,19132,19124,251
"60",2020-03-21,26459,26459,328
"61",2020-03-22,33747,33747,416
"62",2020-03-23,43884,43884,549
"63",2020-03-24,53877,53877,739
"64",2020-03-25,68561,68561,1004
"65",2020-03-26,84969,84969,1268
"66",2020-03-27,102598,102598,1615
"67",2020-03-28,122971,122971,2112
"68",2020-03-29,141740,141740,2461
"69",2020-03-30,163692,163692,3005
"70",2020-03-31,186736,186736,3849
"71",2020-04-01,213121,213121,4788
"72",2020-04-02,241843,241843,5877
"73",2020-04-03,277047,277047,7054
"74",2020-04-04,310725,310725,8234
"75",2020-04-05,335443,335443,9539
"76",2020-04-06,365307,365307,10835
